@lat;@lon;name;addr:suburb
-23.7285434;-46.5671676;Rua Jikichi Wakimoto;
-23.7284560;-46.5670813;Rua Jikichi Wakimoto;
-23.7289345;-46.5703600;Avenida Presidente João Café Filho;
-23.7288549;-46.5702382;Avenida Presidente João Café Filho;
-23.6912558;-46.5561594;Rua Banda;
-23.6902427;-46.5554001;Rua Banda;
-23.7259285;-46.5328756;Rua Tiradentes;
-23.7261060;-46.5327171;Rua Tiradentes;
-23.7078465;-46.5224511;Rua José Cardoso Siqueira;
-23.7283026;-46.5772587;Estrada dos Alvarengas;
-23.7259366;-46.5626277;Avenida Presidente João Café Filho;
-23.7275755;-46.5663748;Avenida Presidente João Café Filho;
-23.7088496;-46.5253323;Rua Almeida Leme;
-23.7203775;-46.5378149;Avenida Luiz Pequini;
-23.6893456;-46.5732685;Avenida Piraporinha;
-23.6892926;-46.5727377;Avenida Piraporinha;
-23.7072990;-46.5632841;Avenida Dom Jaime de Barros Câmara;
-23.7073094;-46.5637072;Avenida Dom Jaime de Barros Câmara;
-23.7073381;-46.5661566;Avenida Dom Jaime de Barros Câmara;
-23.7073479;-46.5671866;Avenida Dom Jaime de Barros Câmara;
-23.7115212;-46.5719179;Avenida José Odorizzi;
-23.7077385;-46.5605550;Viaduto Tereza Delta;
-23.7085342;-46.5328975;Rua Érico Veríssimo;
-23.7192499;-46.5417587;Rua Alcides de Almeida;
-23.7073575;-46.5686094;Avenida Dom Jaime de Barros Câmara;
-23.7074120;-46.5699059;Avenida Dom Jaime de Barros Câmara;
-23.7074218;-46.5704176;Avenida Dom Jaime de Barros Câmara;
-23.7074292;-46.5706765;Avenida Dom Jaime de Barros Câmara;
-23.7074340;-46.5708671;Avenida Dom Jaime de Barros Câmara;
-23.7074421;-46.5711624;Avenida Dom Jaime de Barros Câmara;
-23.7074551;-46.5716526;Avenida Dom Jaime de Barros Câmara;
-23.6892384;-46.5626945;Avenida Lucas Nogueira Garcez;
-23.6897215;-46.5739319;Avenida Piraporinha;
-23.6896430;-46.5729737;Avenida Piraporinha;
-23.6899724;-46.5621040;Avenida das Nações Unidas;
-23.6914966;-46.5606263;Avenida Barão de Mauá;
-23.6946718;-46.5608728;Avenida Barão de Mauá;
-23.6947182;-46.5609704;Rua Antônio Domingues Pinto Júnior;
-23.6948957;-46.5609013;Avenida Barão de Mauá;
-23.6945593;-46.5615300;Rua José Maria Novaes;
-23.6945600;-46.5615718;Rua José Maria Novaes;
-23.6942329;-46.5606877;Avenida Barão de Mauá;
-23.6952128;-46.5608170;Avenida Barão de Mauá;
-23.6945065;-46.5605188;Rua Antônio dos Santos Rodrigues;
-23.6943695;-46.5605064;Rua Antônio dos Santos Rodrigues;
-23.6849110;-46.5502203;Avenida Lauro Gomes;
-23.6831595;-46.5677678;Avenida Padre Anchieta;
-23.6900105;-46.5665872;Avenida Piraporinha;
-23.6876327;-46.5508399;Avenida Aldino Pinotti;
-23.6868841;-46.5507525;Avenida Aldino Pinotti;
-23.6868502;-46.5509349;Avenida Aldino Pinotti;
-23.6918122;-46.5565257;Rua Banda;
-23.6917691;-46.5507076;Rua José Versolato;
-23.6900440;-46.5598573;Praça Ibrahim de Almeida Nobre;
-23.6848697;-46.5580284;Rua Maria Scopel Takeshita;
-23.6851970;-46.5571382;Rua Luís Nello Rossi;
-23.6870349;-46.5550551;Rua Kara;
-23.6605900;-46.6041415;Rua Itália;
-23.6634063;-46.6051925;Rua Bulgária;
-23.6589761;-46.5741043;Avenida Bispo César D'Acorso Filho;
-23.7252149;-46.5699965;Rua Ana Maria Martinez;
-23.7306550;-46.5619516;Rua Gabriel de Sousa;
-23.7317778;-46.5657806;Rua Gabriel de Sousa;
-23.6880004;-46.5691772;Rua Professor Sebastião Farias de Queiroz;
-23.6825450;-46.5571935;Rua Olegário Herculano;
-23.6884578;-46.5595297;Rua Espérico;
-23.6948212;-46.5566106;Rua Adriático;
-23.7016806;-46.5459357;Rua Dom Miguel;
-23.7102566;-46.5541149;Rua Coimbra;
-23.7117077;-46.5547303;Rua Coimbra;
-23.7144084;-46.5565785;Rua Secondo Modolin;
-23.7116883;-46.5926235;Avenida Juscelino Kubitschek;
-23.7091136;-46.5317982;Alameda Dom Pedro de Alcântara;
-23.7177134;-46.5365122;Rua Carlos Lacerda;
-23.7236344;-46.5483745;Rua Angelina Scopel Pinotti;
-23.7395987;-46.5397286;Rua Padre Léo Comissari;
-23.7225922;-46.5248828;Rua Machado Barbosa;
-23.7060846;-46.5341185;Rua Hortênsia van Dkamp;
-23.7072628;-46.5173953;Travessa das Minas;
-23.7232992;-46.5367684;Rua Nossa Senhora da Boa Viagem;
-23.7340067;-46.5390187;Rua Joaquim José Maia;
-23.7612098;-46.5323973;Rua do Cruzeiro;
-23.7612736;-46.5322101;Rua do Cruzeiro;
-23.6881362;-46.5451164;Rua Itapeva;
-23.6864669;-46.5451271;Rua Angatuba;
-23.6889524;-46.5426322;Rua Jaú;
-23.6884179;-46.5443262;Praça São José;
-23.6881299;-46.5434379;Rua Jacareí;
-23.6919359;-46.5459726;Rua Aparecida;
-23.6911922;-46.5472360;Rua Aparecida;
-23.7049255;-46.5382731;Travessa Beniamino Gigli;
-23.6644052;-46.6094424;Travessa Filipinas;
-23.7442512;-46.5944686;Rua Evando Caiaffa Esquivel;
-23.7471019;-46.5997577;Rua dos Franceses;
-23.7252602;-46.5744060;Praça Giovani Breda;
-23.7505637;-46.6185416;Estrada dos Alvarengas;
-23.7102496;-46.5897703;Estrada Samuel Aizemberg;
-23.7092854;-46.5886012;Avenida Humberto de Alencar Castelo Branco;
-23.6734140;-46.5897698;Rua General Bertoldo Klinger;
-23.6670061;-46.5876339;Rua MMDC;
-23.6682618;-46.5871481;Rua Francisco Alves;
-23.6622972;-46.5925959;Avenida Trinta e Um de Março;
-23.6557239;-46.5959499;Avenida Presidente João Goulart;
-23.6562969;-46.5957345;Avenida Presidente João Goulart;
-23.6563710;-46.5955716;Avenida do Taboão;
-23.7150203;-46.5975050;Estrada Fukutaro Yida;
-23.6717270;-46.5809483;Avenida César Magnani;
-23.6673537;-46.5941037;Rua Cásper Libero;
-23.6684209;-46.5940822;Rua Dezessete de Março;
-23.6639070;-46.5923350;Rua Álvaro Alvim;
-23.6684168;-46.6104213;Avenida Prestes Maia;
-23.6636035;-46.5916237;Rua Dezessete de Março;
-23.6711702;-46.5901232;Rua Júlio de Mesquita;
-23.6721573;-46.5902555;Rua MMDC;
-23.6691467;-46.5796075;Avenida César Magnani;
-23.6703579;-46.5871618;Rua Cásper Libero;
-23.6704428;-46.5893781;Rua MMDC;
-23.6492505;-46.5781803;Avenida Doutor Rudge Ramos;
-23.6492935;-46.5779979;Avenida Doutor Rudge Ramos;
-23.6658829;-46.5689105;Avenida Caminho do Mar;
-23.7389227;-46.6051675;Avenida Laura;
-23.7088169;-46.5887034;Avenida Humberto de Alencar Castelo Branco;
-23.7087648;-46.5881517;Avenida dos Flamingos;
-23.7079631;-46.5885313;Avenida dos Flamingos;
-23.7012675;-46.5342095;Rua Giacinto Tognato;
-23.7531270;-46.6231155;Estrada dos Alvarengas;
-23.7521253;-46.5811039;Rua do Sonho;
-23.7482717;-46.5982710;Rua Joaquim Romão;
-23.7402646;-46.6128388;Rua Cinco;
-23.7206856;-46.5499343;Rua João Basso;
-23.7206362;-46.5505408;Viaduto José Fernando Medina Braga;
-23.7354045;-46.5798413;Estrada dos Alvarengas;
-23.7354866;-46.5813491;Estrada dos Alvarengas;
-23.7324214;-46.5789949;Estrada dos Alvarengas;
-23.7333567;-46.5791126;Estrada dos Alvarengas;
-23.7368094;-46.5780475;Rua Ministro Edgard Costa;
-23.7373999;-46.5768653;Rua Lagoa de Abaeté;
-23.7374238;-46.5781274;Rua Ministro Frederico Barreto;
-23.7123529;-46.5241572;Rua Óleoduto;
-23.7118968;-46.5237962;Rua Óleoduto;
-23.7331920;-46.5943500;Rua Macapá;
-23.7450468;-46.5315556;Rua Osvaldo Stuchi;
-23.7439379;-46.5300869;Rua Maria Nicolina Bellucce Piatto;
-23.7442920;-46.5288984;Rua Pedro Secol;
-23.7458707;-46.5288208;Rua Professora Adélia Alves Martins;
-23.7446477;-46.5296985;Rua João Batista Marson;
-23.7447295;-46.5274012;Rua Pedro Secol;
-23.7996278;-46.5323628;Estrada do Morro Grande;
-23.8005238;-46.5423204;Travessa da Igrejinha;
-23.6649272;-46.5692740;Avenida Caminho do Mar;
-23.6643822;-46.5960822;Rua Francisco Alves;
-23.6639329;-46.5953411;Rua Camargo;
-23.6673953;-46.5972718;Rua Camargo;
-23.6660917;-46.5970333;Rua Cásper Libero;
-23.7225025;-46.5505462;Avenida Brigadeiro Faria Lima;
-23.7775948;-46.4679122;Avenida Vale Fundo;
-23.7921861;-46.5322679;Rua Amanari;
-23.7897985;-46.5466863;Estrada das Andorinhas;
-23.7409873;-46.5230783;Passagem do Sossego;
-23.7213006;-46.5609233;Rua Nestor Moreira;
-23.7928539;-46.5394103;Rua Luiza Viezzer Finco;
-23.7928110;-46.5394096;Estrada do Rio Acima;
-23.7928156;-46.5393854;Estrada do Rio Acima;
-23.7941038;-46.5399146;Estrada do Rio Acima;
-23.7941224;-46.5398716;Estrada do Rio Acima;
-23.7940207;-46.5398130;Rua Francisco Mariotto;
-23.7500219;-46.6223981;Rua Mauá;
-23.7434819;-46.5615016;Rua Nicolau Singer;
-23.7707496;-46.6109231;Rua João Saldanha;
-23.7760734;-46.5547247;Rua Francisco Mattei;
-23.7378455;-46.5793343;Rua lago das Flores;
-23.7344170;-46.5740322;Rua José Dias;
-23.7324942;-46.5725633;Rua Florestan Fernandes;
-23.6746692;-46.5614257;Rua Eduardo de Oliveira;
-23.7102050;-46.5307704;Rua Vanguarda;
-23.7100995;-46.5308246;Rua Vanguarda;
-23.7087480;-46.5398780;Rua Vicente Galafassi;
-23.7086166;-46.5398740;Rua Vicente Galafassi;
-23.6857696;-46.5728609;Rua Belo Horizonte;
-23.6693703;-46.5687329;Rua Comendador Rodolfo Crespi;
-23.7165424;-46.5414821;Rua Santo Antônio;
-23.7125501;-46.5413268;Rua Carlos Rosa Lopes;
-23.7118802;-46.5407243;Rua Carlos Rosa Lopes;
-23.7101628;-46.5479878;Rua Carlos Del Prete;
-23.7178672;-46.5419208;Rua São João;
-23.7195892;-46.5729694;Rua Aricá;
-23.7024254;-46.5823019;Rua Francisco Manoel da Silva;
-23.7021958;-46.5823540;Rua Francisco Manoel da Silva;
-23.6885566;-46.5684092;Rua Julieta;
-23.7201580;-46.5232382;Rua Tributino Nunes;
-23.7205201;-46.5235885;Rua Vinte e Nove de Junho;
-23.7123886;-46.5298933;Rua São Raimundo;
-23.7127918;-46.5284961;Travessa Floral;
-23.6677574;-46.6126950;Rua Armando Pinelli;
-23.6673802;-46.6116979;Avenida Água Funda;
-23.7386435;-46.5378296;Praça Pedro Álvares Cabral;
-23.6589678;-46.5953496;Rua General Olímpio Mourão Filho;
-23.6584766;-46.5962052;Rua Otacílio Celestino Gallo;
-23.6573751;-46.5964447;Avenida do Taboão;
-23.7564343;-46.6054931;Estrada do Poney Club;
-23.6809917;-46.5767448;Rua Martins Fontes;
-23.6870000;-46.5558158;Rua Kara;
-23.7181977;-46.5413830;Rua Tiradentes;
-23.7176471;-46.5417441;Rua Tiradentes;
-23.7097396;-46.5771238;Rua dos Tangarás;
-23.7094965;-46.5758392;Rua dos Tangarás;
-23.7099391;-46.5781856;Rua dos Tangarás;
-23.7179344;-46.6031036;Estrada Samuel Aizemberg;
-23.6875864;-46.5704486;Rua Cecília;
-23.6876100;-46.5696057;Rua Cecília;
-23.8112947;-46.5445469;Estrada do Rio Acima;
-23.7388755;-46.5303847;Estrada do Montanhão;
-23.6973268;-46.5855691;Avenida Humberto de Alencar Castelo Branco;
-23.6948565;-46.5844980;Avenida Humberto de Alencar Castelo Branco;
-23.7004001;-46.5631584;Avenida Álvaro Guimarães;
-23.7048068;-46.5885560;Avenida Humberto de Alencar Castelo Branco;
-23.7388344;-46.5301439;Estrada do Montanhão;
-23.6964589;-46.5851876;Avenida Humberto de Alencar Castelo Branco;
-23.6868488;-46.5745573;Rua Araraquara;
-23.7269334;-46.5260411;Avenida Jardim;
-23.7283543;-46.5260021;Avenida Jardim;
-23.7469790;-46.5499726;Rua José D'Angelo;
-23.7182509;-46.5341625;Rua Amaro José Gonçalves;
-23.7179767;-46.5339108;Rua Amaro José Gonçalves;
-23.7559747;-46.5750171;Estrada Marco Polo;
-23.7255560;-46.5775895;Rua Ouro Preto;
-23.7005260;-46.5366868;Rua São Roque;
-23.6983713;-46.5587432;Rua Miguel Gobbi;
-23.7027056;-46.5630829;Avenida Álvaro Guimarães;
-23.7029181;-46.5627495;Avenida Álvaro Guimarães;
-23.6840838;-46.5728785;Rua Borba Gato;
-23.7220899;-46.5737783;Avenida Robert Kennedy;
-23.7219760;-46.5506108;Avenida Brigadeiro Faria Lima;
-23.7049831;-46.5465858;Rua Flamínio de Castro Rangel;
-23.7208138;-46.5917090;Rua Centauro;
-23.6726751;-46.5608978;Rua Batalhão Piratininga;
-23.7041671;-46.5548708;Avenida Newton Monteiro de Andrade;
-23.6850041;-46.5798718;Avenida Engenheiro Otávio Manente;
-23.6762326;-46.5797841;Rua Adolfo Monteiro;
-23.6812190;-46.5793296;Avenida Engenheiro Otávio Manente;
-23.6765754;-46.5804072;Rua Adolfo Monteiro;
-23.8259234;-46.5681714;Rua José Damião;
-23.7074024;-46.5692644;Avenida Dom Jaime de Barros Câmara;
-23.6691868;-46.5535561;Avenida Winston Churchill;
-23.6691564;-46.5535491;Avenida Winston Churchill;
-23.7054396;-46.5510170;Avenida Francisco Prestes Maia;
-23.7053986;-46.5513397;Rua Marechal Deodoro;
-23.6728466;-46.5682931;Rua Augusto Soares;
-23.7221773;-46.5710830;Rua Delta;
-23.7484576;-46.5681754;Estrada Galvão Bueno;
-23.7468153;-46.5651361;Estrada Galvão Bueno;
-23.7473735;-46.5670590;Estrada Galvão Bueno;
-23.7484842;-46.5682687;Estrada Galvão Bueno;
-23.7500352;-46.5696533;Estrada Galvão Bueno;
-23.6844151;-46.5451113;Rua dos Americanos;
-23.7143631;-46.5746553;Rua Vitória Maria Médici Ramos;
-23.7528493;-46.6255687;Rua Floresta;
-23.6921101;-46.5519204;Rua Takeo Ino;
-23.7073831;-46.5692169;Avenida Dom Jaime de Barros Câmara;
-23.7078558;-46.5341292;Rua Jean Pierre Fleissig;
-23.7047161;-46.5525387;Avenida Newton Monteiro de Andrade;
-23.7041890;-46.5536575;Avenida Newton Monteiro de Andrade;
-23.7060678;-46.5551088;Rua Doutor Castelo Branco;
-23.7057524;-46.5559394;Rua Afonso de Oliveira;
-23.7048162;-46.5571679;Alameda Glória;
-23.7502339;-46.5702435;Estrada Galvão Bueno;
-23.7504761;-46.5705595;Estrada Galvão Bueno;
-23.7355274;-46.5817052;Estrada dos Alvarengas;
-23.7353866;-46.5817059;Estrada dos Alvarengas;
-23.7356926;-46.5815681;Estrada dos Alvarengas;
-23.7353362;-46.5814670;Estrada dos Alvarengas;
-23.7229058;-46.5494438;Rua Marechal Deodoro;
-23.7234707;-46.5497849;Viaduto Miguel Etchenique;
-23.7234956;-46.5498543;Viaduto Miguel Etchenique;
-23.7244943;-46.5521045;Viaduto Padre Fiorente Elena;
-23.7262938;-46.5601748;Avenida Capitão Casa;
-23.6637285;-46.5559818;Rua Quatro;
-23.6637226;-46.5562632;Rua Cinco;
-23.7067286;-46.5799602;Rua das Codornas;
-23.7487472;-46.5565749;Travessa Marcelo Former;
-23.7482876;-46.5561347;Travessa Campos Elísios;
-23.7485666;-46.5562548;Rua Efraim ramos da Silva;
-23.7525168;-46.5561223;Travessa Garanhuns;
-23.7522826;-46.5574256;Avenida Nicola Demarchi;
-23.7478800;-46.5560183;Avenida Nicola Demarchi;
-23.7379405;-46.5347591;Rua Visconde do Rio Branco;
-23.7377035;-46.5340457;Rua Afonso Furtado de Mendonça;
-23.7363606;-46.5340310;Passagem Teles de Menezes;
-23.7139237;-46.5409192;Rua José Gonçalves de Abreu;
-23.7947886;-46.5490650;Rua Trica-Ferro;
-23.7967615;-46.5410719;Rua Primo Bernadelo;
-23.7581723;-46.5291814;Travessa São Sebastião;
-23.7752580;-46.5026483;Rua Borda do Campo;
-23.7873334;-46.5055007;Rua Asa Branca;
-23.7480891;-46.6009863;Rua Irmã Dulce;
-23.7499427;-46.5995113;Rua Nossa Senhora de Guadalupe;
-23.7501939;-46.6001600;Rua Nossa Senhora de Guadalupe;
-23.7468201;-46.6001965;Rua dos Brasileiros;
-23.7441399;-46.5951677;Rua Evando Caiaffa Esquivel;
-23.7397573;-46.5982313;Estrada dos Alvarengas;
-23.7051303;-46.5274549;Rua Itaiba;
-23.7044227;-46.5276425;Rua Itaúba;
-23.7104659;-46.5227194;Rua 27 de Setembro;
-23.7107646;-46.5213926;Rua Manga;
-23.7131897;-46.5233493;Rua Vinte e Seis de Março;
-23.7136874;-46.5246947;Rua 15 de Novembro;
-23.7136299;-46.5243162;Rua 15 de Novembro;
-23.7132421;-46.5273124;Rua Benfica;
-23.6550188;-46.5661784;Rua José Anibal Colleoni;
-23.6557157;-46.5652862;Rua Abraão Salotti;
-23.7350929;-46.5382891;Praça Duarte da Costa;
-23.7359861;-46.5548314;Rua Luisa Guazzeli Battistini;
-23.7360666;-46.5548026;Rua Daniel Tollotti;
-23.7119004;-46.5243873;Rua Almeida Leme;
-23.7197682;-46.5438601;Rua Brasílio Machado;
-23.7289543;-46.5358226;Rua Manoel Vital do Carmo;
-23.7274064;-46.5369172;Rua 23 de Abril;
-23.7018666;-46.5490660;Rua Dom Luiz;
-23.7019179;-46.5493084;Rua do Imperador;
-23.6794803;-46.5788492;Rua Sérgio Milliet;
-23.7804534;-46.4983845;Estrada da Cocaia;
-23.7039243;-46.5550987;Rua Doutor Felício Laurito;
-23.7310201;-46.5642036;Rua José Fernandes Marques;
-23.7309443;-46.5642595;Rua José Fernandes Marques;
-23.7305539;-46.5658831;Rua Gabriel de Sousa;
-23.7300129;-46.5661839;Rua Gabriel de Sousa;
-23.7305539;-46.5659134;Rua Gabriel de Sousa;
-23.7303547;-46.5660448;Rua José Romano;
-23.7080607;-46.5255405;Rua dos Vianas;
-23.7029534;-46.5499434;Rua da Imperatriz;
-23.7025724;-46.5494781;Rua Dom Luiz;
-23.6948536;-46.5707777;Rua Oscarito;
-23.7038235;-46.5541110;Rua Mário Rossi;
-23.7037455;-46.5537341;Rua Djalma Dutra;
-23.7038046;-46.5549408;Rua Maria Adelaide de Lima Quelhas;
-23.7085812;-46.5265411;Rua Vinte e Um de Abril;
-23.7078796;-46.5265871;Rua dos Vianas;
-23.7077776;-46.5263658;Rua dos Vianas;
-23.7082250;-46.5265178;Rua Vinte e Um de Abril;
-23.7079691;-46.5263123;Rua Vinte e Um de Abril;
-23.7079167;-46.5259804;Rua dos Vianas;
-23.7085083;-46.5260120;Avenida Luiz Pequini;
-23.7086752;-46.5263791;Avenida Luiz Pequini;
-23.7095824;-46.5288746;Avenida Luiz Pequini;
-23.7097553;-46.5288270;Rua Novo Horizonte;
-23.7096076;-46.5286845;Rua Novo Horizonte;
-23.7097968;-46.5286691;Rua Novo Horizonte;
-23.7091706;-46.5276486;Avenida Luiz Pequini;
-23.7095672;-46.5287582;Avenida Luiz Pequini;
-23.7095973;-46.5290196;Avenida Luiz Pequini;
-23.7096105;-46.5291488;Avenida Luiz Pequini;
-23.7096074;-46.5296089;Avenida Luiz Pequini;
-23.7052944;-46.5519477;Avenida Francisco Prestes Maia;
-23.7058814;-46.5581016;Avenida Newton Monteiro de Andrade;
-23.7116185;-46.5308836;Rua Catequese;
-23.6802703;-46.5782862;Rua Henrique Dias;
-23.6796153;-46.5785446;Rua Sérgio Milliet;
-23.7074302;-46.5849536;Rua dos Bem-Te-Vis;
-23.7412031;-46.5288692;Rua Primo Bechelli;
-23.6720578;-46.5831705;Viela Casper Libero;
-23.7046543;-46.5536288;Alameda Glória;
-23.7493903;-46.5343642;Rua Padre Léo Comissari;
-23.7497211;-46.5342359;Rua Padre Léo Comissari;
-23.6900907;-46.5791245;Avenida Engenheiro Otávio Manente;
-23.7520579;-46.5304910;Rua Padre Léo Comissari;
-23.7548817;-46.5954031;Rua Eduardo Saigh;
-23.7583978;-46.5950697;Rua Eduardo Saigh;
-23.7584633;-46.5950863;Rua Eduardo Saigh;
-23.6815163;-46.5774526;Rua Victório Venzal;
-23.6815397;-46.5775008;Rua Victório Venzal;
-23.6730462;-46.5682341;Rua Paramount;
-23.6730462;-46.5682394;Rua Paramount;
-23.6825743;-46.5677870;Rua Borges de Medeiros;
-23.6840267;-46.5663786;Rua Mario Fongaro;
-23.6841088;-46.5663512;Rua Mario Fongaro;
-23.6864780;-46.5638178;Rua Celebes;
-23.6905426;-46.5664795;Rua Carlos Olavo Vicentini;
-23.6900769;-46.5660685;Avenida Piraporinha;
-23.6948157;-46.5598826;Rua João Escudeiro;
-23.6981209;-46.5560359;Rua Pedro Jacobucci;
-23.6982011;-46.5559737;Rua Henrique Alves dos Santos;
-23.6981516;-46.5559515;Rua Pedro Jacobucci;
-23.7040374;-46.5531018;Rua Jurubatuba;
-23.7434912;-46.5957703;Rua Cantor Carlos Galhardo;
-23.7435685;-46.5957686;Rua Cantor Carlos Galhardo;
-23.7661781;-46.5881555;Rua José Martins Fernandes;
-23.7668653;-46.5885447;Rua José Martins Fernandes;
-23.7661781;-46.5881004;Rua José Martins Fernandes;
-23.7710819;-46.6037776;Rua Capivari;
-23.7179909;-46.5909065;Rua Céu Azul;
-23.7228937;-46.5198333;Travessa das Estrelas;
-23.7266158;-46.5239459;Passagem Quinze de Outubro;
-23.7418241;-46.5785823;Rua Vicente de Paula;
-23.7230410;-46.5868110;Rua Laercio de Paula Rosa;
-23.7407505;-46.6089975;Rua Alice Vitória;
-23.7406010;-46.6087155;Rua Marcia Gomes;
-23.7393586;-46.6145008;Rua Amoreira;
-23.7395334;-46.6147653;Rua das Jabuticabeiras;
-23.7497260;-46.5991374;Rua Nossa Senhora de Guadalupe;
-23.6725953;-46.5981446;Travessa Novo Horizonte;
-23.7362909;-46.5593379;Rua Daniel Tollotti;
-23.7395466;-46.5920239;Estrada dos Alvarengas;
-23.7518101;-46.6222154;Rua Bosque dos Químicos;
-23.7497413;-46.6239710;Rua Doze;
-23.7413473;-46.6115104;Rua Alfredo Sabatini;
-23.7402826;-46.6117675;Rua Armando Bertaglia;
-23.7396176;-46.6090930;Avenida Mil e Um;
-23.7500681;-46.5976314;Estrada do Poney Club;
-23.7498028;-46.5970722;Estrada do Poney Club;
-23.7265341;-46.5205493;Rua da Educação;
-23.7265542;-46.5217200;Rua da Educação;
-23.7260943;-46.5218839;Rua das Rosas;
-23.7264864;-46.5213648;Rua da Educação;
-23.7248185;-46.5231158;Rua Carlos Drummond de Andrade;
-23.7246323;-46.5250220;Rua da Paz;
-23.7256572;-46.5264544;Rua Monte Belo;
-23.7259045;-46.5263692;Rua Águia Dourada;
-23.7272095;-46.5273314;Rua Hollywood;
-23.7293540;-46.5274385;Rua Lírio da Paz;
-23.7293554;-46.5273555;Rua Lírio da Paz;
-23.7294866;-46.5276099;Rua Tiradentes;
-23.7292249;-46.5280846;Rua Tiradentes;
-23.7293747;-46.5276695;Rua Tiradentes;
-23.7437602;-46.6307391;Rua Nova Jerusalém;
-23.7375758;-46.6114165;Rua Rio do Açude;
-23.7369858;-46.6070560;Rua do Cuco;
-23.8325930;-46.5974023;Rua Açaí;
-23.8263610;-46.6081244;Rua Lavanda;
-23.8254832;-46.6073580;Rua Lavanda;
-23.8181796;-46.6065634;Rua Sândalo;
-23.8126361;-46.6011725;Rua Magnólia;
-23.8095007;-46.6119128;Rua Urucum;
-23.7800720;-46.4680045;Avenida Vale Fundo;
-23.8056047;-46.5613644;Rua Bugio;
-23.8143922;-46.5605532;Rua Serelepe;
-23.8164516;-46.5626776;Rua Quati;
-23.8158933;-46.5626013;Rua Jandaia;
-23.8177964;-46.5656001;Rua Iguana;
-23.8173588;-46.5634469;Rua Jaguatirica;
-23.8179419;-46.5644921;Rua Lontra;
-23.8189115;-46.5668312;Rua Sagui da Serra;
-23.8216035;-46.5653681;Rua Ximango;
-23.8411963;-46.6212613;Rua Diana;
-23.8432343;-46.6220659;Alameda do Viana;
-23.8490251;-46.5875762;Avenida Diamante;
-23.8185223;-46.5462335;Avenida Rio Grande;
-23.8177904;-46.5445469;Rua Servidão B;
-23.7853906;-46.5276207;Passagem Beta;
-23.7933640;-46.5478303;Estrada das Andorinhas;
-23.8015501;-46.5436283;Estrada Particular;
-23.7050036;-46.5776098;Rua Cairbar Schutel;
-23.7795297;-46.5294778;Rua João D'Angelo;
-23.7801122;-46.5286906;Rua João D'Angelo;
-23.6945811;-46.5589320;Avenida Senador Fláquer;
-23.7473572;-46.6152107;Rua Cisne;
